Family,Genus,Species,CODE,Past,Present,Merge,open (O) vs tubular (T),Length (mm),Width (mm),Flower's colour,BRC code,Name ,Fam,FamA,OrdA,NS,CS,RS,Chg,Hght,Len,P1,P2,LF1,LF2,W,Clone1,Clone2,E1,E2,C,NBI,NEur,SBI,SEur,Origin,GB,IR,CI,Tjan,Tjul,Prec,Co,Br Habitats,L,F,R,N,S,Source for max height,Comment on life form,Comment on clonality,Comment on N and S limits in Europe
Adoxaceae,Adoxa,moschatellina L.,Adoxmosc,1,0,1 0,O,,,green,0920 19,,Adox,Adox,Dips,N,,n,-0.05,12,,p,,Gn,,h,Rhiz1,,5,6,,0,>65,0,<45,,1720,2,0,3.3,14.9,1005,,1,4,5,6,5,0,average of CTW (1962) and Stace (1997),,,
Adoxaceae,Viburnum,opulus L.,Vibuopul,1,1,1 1,O,,,white,0920 2185,,Capr,Capr,Dips,N,,n,-0.15,400,,p,,Ph,,w,0,,7,6,,0,>65,0,<45,,1854,565,1,3.6,15,1019,,1,6,7,6,6,0,Stace (1997),,,
Alismataceae,Alisma,plantago-aquatica L.,Alisplan,1,1,1 1,O,,,white or pink,0920 63,,Alis,Alis,Alis,N,,n,-0.19,100,50,p,,Hy,,h,0,,6,6,,0,>65,0,<45,,1761,624,8,3.8,15.2,950,,"11, 13",7,10,7,7,0,Stace (1991); length of submerged lvs estimated from fact that does not flower when water deeper than 65 cm (Preston & Croft 1997),"although a water plant, basic behaviour is as a rosette hemicryptophyte",,
Alismataceae,Sagittaria,sagittifolia L.,Sagisagi,1,0,1 0,O,,,white,0920 1771,,Alis,Alis,Alis,N,,n,-0.44,,95,p,,Hy,,h,DRg,,5,4,,0,>65,0,<45,,640,114,0,3.7,15.8,747,,"13, 14",7,11,7,6,0,average of CTW (1962) and Stace (1997),,,
Amaranthaceae,Atriplex,patula L.,Atripatu,1,0,1 0,O,,,pink,0920 218,,Chen,Amar,Cary,N,,n,-0.34,87,,a,,Th,,h,0,,6,4,,0,>65,0,<45,,2318,787,12,3.7,14.8,1013,,"3, 4",7,5,7,7,2,average of Butcher (1961) and Stace (1991),,,
Amaranthaceae,Chenopodium,bonus-henricus L.,Chenbonu,1,0,1 0,O,,,Green-yellow?,0920 484,,Chen,Amar,Cary,AR,,,-1.79,50,,p,,hc,,h,0,,5,3,,,,,,Eur,1363,81,1,3.4,15.2,883,,3,8,5,7,8,0,Stace (1997),,,
Amaranthaceae,Chenopodium,polyspermun L.,Chenpoly,1,0,1 0,O,,,Green,0920 493,,Chen,Amar,Cary,AR,,,0.62,50,,a,,Th,,h,0,,7,4,,,,,,,998,8,12,3.9,16,794,,4,7,6,7,8,0,"half length in Stace (1997) ""decumbent to ascending""",,,
Amaranthaceae,Chenopodium,urbicum L.,Chenurbi,1,0,1 0,O,,,green,0920 498,,Chen,Amar,Cary,AR,,,-4.57,100,,a,,Th,,h,0,,7,4,,,,,,,239,1,0,4,16.1,762,,4,7,5,7,7,0,Stace (1997),,,
Amaryllidaceae,Allium,oleraceum L.,Allioler,1,1,1 1,O,,,pink,0920 68,,Lili,Alli,Aspa,N,,n,-0.24,80,,p,,Gb,,h,0tb,DRi,7,3,,0,>65,0,<45,,327,0,0,3.4,15.4,827,,7,7,5,7,4,0,Stace (1997),,,
Amaryllidaceae,Narcissus,asturiensis,Narcastu,0,1,0 1,O,,,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amaryllidaceae,Narcissus,pseudonarcissus,Narcpseu,0,1,0 1,O,,,Yellow,0920 5478,,Lili,Amar,Aspa,N,,n,0.87,35,,p,,Gb,,h,0tb,,8,2,,1,55-60,0,<45,,646,0,3,3.7,15.6,920,,3,7,5,6,5,0,CTW (1962),,,
Amaryllidaceae,Narcissus,tazetta,Narctaze,0,1,0 1,O,,,Yellow or white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apiaceae,Aegopodium,podagraria L.,Aegopoda,1,1,1 1,O,,,white,0920 20,,Apia,Apia,Apia,AR,,,-0.45,100,,p,,hc,,h,Rhiz2,,7,4,,,,,,"Eur, As1",2533,819,12,3.6,14.6,1064,,"3, 17",6,5,6,7,0,Stace (1997),,,
Apiaceae,Aethusa,cynapium L.,Aethcyna,1,0,1 0,O,,,white,0920 21,,Apia,Apia,Apia,NA,,n,-0.41,100,,a,,Th,,h,0,,7,3,,0,60-65,0,<45,,1640,0,9,3.6,15.5,863,,"3, 4, 17",6,4,7,6,0,Stace (1997),,,
Apiaceae,Angelica,sylvestris L.,Angesylv,1,1,1 1,O,,,white or pink,0920 109,,Apia,Apia,Apia,N,,n,0.12,200,,p,,hc,,h,0,,5,4,,0,>65,0,<45,,2726,968,5,3.5,14.4,1109,,"11, 16",7,8,6,5,0,CTW (1962),,,
Apiaceae,Anthriscus,sylvestris L.,Anthsylv,0,1,0 1,O,,,white,0920 125,,Apia,Apia,Apia,N,,n,-0.19,100,,p,,hc,,h,0,,5,5,,0,>65,0,<45,,2480,805,5,3.6,14.6,1039,,3,6,5,7,7,0,CTW (1962),,clonal growth is accompanied by almost no lateral spread,
Apiaceae,Carum,carvi L.,Carucarv,0,1,0 1,O,,,white,0920 430,,Apia,Apia,Apia,AR,,,-2.22,60,,b,,hc,,h,0,,,,,,,,,"Eur?, As1?",303,30,2,3.6,15,868,,"3, 6, 17",8,5,7,6,1,Stace (1991),,,
Apiaceae,Chaerophyllum,temulum L.,Chaetemu,1,0,1 0,O,,,white,0920 476,,Apia,Apia,Apia,N,,n,-0.64,100,,b,,hc,,h,0,,7,3,,1,55-60,0,<45,,1786,0,5,3.6,15.4,890,,3,6,5,7,7,0,Stace (1997),,,
Apiaceae,Cicuta,virosa L.,Cicuviro,1,0,1 0,O,,,white,0920 510,,Apia,Apia,Apia,N,,s,0.55,150,,p,,Hy,,h,0,,5,5,c,0,>65,0,<45,,139,139,0,3.5,14.8,926,,"11, 13, 14",7,10,7,5,0,Stace (1997),,,
Apiaceae,Conium,maculatum L.,Conimacu,1,0,1 0,O,,,white,0920 540,,Apia,Apia,Apia,AR,,,-0.02,250,,b,,hc,,h,0,,8,4,,,,,,,1847,476,13,3.9,15.2,915,,3,8,5,7,8,0,Stace (1997),,,
Apiaceae,Daucus,carota L.,Dauccaro,1,1,1 1,O,,,white,0920 5474,,Apia,Apia,Apia,N,,n,-0.59,100,,b,,hc,,h,0,,8,4,,0,60-65,0,<45,,1845,797,14,4,15,989,,"6, 7",8,4,7,3,2,CTW (1962),,,
Apiaceae,Heracleum,sphondylium L.,Heraspho,1,1,1 1,O,,,white,0920 968,,Apia,Apia,Apia,N,,n,0.08,175,,b,,hc,,h,0,,5,5,,0,>65,0,<45,,2692,959,14,3.6,14.5,1088,,"3, 6",7,5,7,7,0,average of Stace (1997) and Aeschimann & Burdet (1994) - conf. by personal observation (MOH),,,
Apiaceae,Laserpitium,latifolium L.,Laselati,1,0,1 0,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apiaceae,Myrrhis,odorata,Myrrodor,0,1,0 1,O,,,white,0920 1333,,Apia,Apia,Apia,AN,,,-0.25,180,,p,,hc,,h,0,,,,,,,,,Eur,1152,147,0,3,14.1,1084,,"3, 17",7,6,7,7,0,Stace (1997),,,
Apiaceae,Oenanthe,aquatica,Oenaaqua,1,0,1 0,O,,,white,0920 1362,,Apia,Apia,Apia,N,,n,-0.35,150,,a,p,Hz,Hy,h,0,,7,4,,0,60-65,0,<45,,505,183,0,3.8,15.6,792,,11,7,10,7,6,0,Stace (1997),"According to CTW perennates by offsets, not by newly seeding; P & C (1994) regard it as annual.",,
Apiaceae,Pastinaca,sativa L.,Pastsati,0,1,0 1,O,,,yellow,0920 1440,,Apia,Apia,Apia,N,,n,-0.39,180,,b,,hc,,h,0,,7,4,,0,60-65,0,<45,,1011,0,7,3.8,16,774,,"3, 6, 2007",7,4,7,5,0,Stace (1997),,,
Apiaceae,Peucedanum,palustre,Peucpalu,1,1,1 1,O,,,white,0920 1453,,Apia,Apia,Apia,N,,s,-0.07,150,,b,,hc,,h,0,,5,4,c,0,>65,0,<45,,47,0,0,3.6,16.1,631,,11,7,9,7,5,0,Stace (1997),,,
Apiaceae,Pimpinella,saxifraga L.,Pimpsaxi,0,1,0 1,O,,,white,0920 1476,,Apia,Apia,Apia,N,,n,-0.31,70,,p,,hc,,h,0,,7,4,,0,>65,0,<45,,1938,391,0,3.6,15,968,,7,7,4,7,3,0,Stace (1997),,,
Apiaceae,Seseli,libanotis,Seseliba,1,0,1 0,O,,,white,0920 1907,,Apia,Apia,Apia,N,VU,r,,60,,b,,hc,,h,0,,7,5,c,0,>65,0,<45,,4,0,0,3.7,16.4,645,,7,7,4,8,3,0,Stace (1997),,,
Apiaceae,Sium,latifolium L.,Siumlati,1,1,1 1,O,,,white,0920 1944,,Apia,Apia,Apia,N,,s,-1.83,200,,p,,Hy,,h,0,,7,4,,0,>65,0,<45,,259,34,0,3.7,15.9,702,,"11, 14",7,10,7,7,0,Stace (1997),Presumably dies back to base in winter,,
Apiaceae,Torilis,japonica,Torijapo,1,0,1 0,O,,,white,0920 2069,,Apia,Apia,Apia,N,,n,-0.48,110,,a,,Th,,h,0,,7,5,,0,60-65,0,<45,,2178,824,9,3.7,14.9,1004,,3,7,5,7,7,0,average of Butcher (1961) and Stace (1991),,,
Apocynaceae,Vinca,minor,Vincmino,0,1,0 1,O,,,blue - purple,0920 2205,,Apoc,Apoc,Gent,AR,,,0.48,15,,p,,Ch,,h,Node2,,,,,,,,,Eur,1359,122,8,3.7,15.3,893,,"1, 3, 17",4,6,7,7,0,estimated canopy height (MOH),,,
Apocynaceae,Vincetoxicum,hirundinaria Medik.,Vinchiru,1,0,1 0,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Araceae,Calla,palustris L.,Callpalu,1,0,1 0,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asparagaceae,Convallaria,majalis L.,Convmaja,1,1,1 1,O,,,white,0920 543,,Lili,Rusc,Aspa,N,,n,0.25,25,,p,,Gn,,h,Rhiz2,,5,3,,0,>65,0,<45,,439,0,0,3.3,15.5,831,,"1, 7",5,5,6,5,0,"Stace (1997) - this is also leaf length, average of CTW (1962) & Stace (1997)",,,
Asparagaceae,Maianthemum,bifolium,Maiabifo,1,1,1 1,O,,,white,0920 1229,,Lili,Rusc,Aspa,NA,VU,r,0.32,20,,p,,Gn,,h,Rhiz2,,5,5,c,0,>65,0,<45,,4,0,0,2.9,15,753,,"1, 2",3,5,3,3,0,Stace (1997),,,
Asparagaceae,Muscari,neglectum,Muscnegl,0,1,0 1,T?,,,Dark blue,0920 1313,,Lili,Hyac,Aspa,NA,VU,r,1.55,30,,p,,Gb,,h,0tb,DRg,8,4,,1,50-55,0,<45,,13,0,0,3.3,16.3,590,,"3, 8",7,3,7,5,0,Stace (1997),,According to Crompton et al. (RDB account) regenerates from offset bulbs,
Asparagaceae,Polygonatum,odoratum ,Polyodor,1,1,1 1,T?,,,white,0920 1518,,Lili,Rusc,Aspa,N,,s,0.34,40,,p,,Gn,,h,Rhiz2,,7,5,,0,>65,0,<45,,48,0,0,3.1,15.1,1091,,"1, 16",5,3,7,3,0,Stace (1991),,,
Asparagaceae,Puschkinia,scilloides,Puscscil,0,1,0 1,O,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asparagaceae,Scilla,forbesii,Scilforb,0,1,0 1,O,,,blue - purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asparagaceae,Scilla,siberica,Scilmill,0,1,0 1,O,,,blue ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteraceae,Achillea,millefolium L.,Achimill,1,1,1 1,O,,,white,0920 7,,Aste,Aste,Aste,N,,n,0.29,45,,p,,Ch,,h,Rhiz2,,5,5,,0,>65,0,<45,,2774,968,14,3.5,14.5,1103,,"5, 6",7,5,6,4,1,CTW (1962),"The height refers to the flowering stem, not the low rosettes that overwinter",,
Asteraceae,Achillea,ptarmica,Achiptar,0,1,0 1,O,,,white,0920 9,,Aste,Aste,Aste,N,,n,-0.65,60,,p,,hc,,h,Rhiz1,,5,5,,0,>65,0,<45,,2382,492,0,3.3,14.3,1146,,11,7,7,5,3,0,Stace (1997),,may be widely spreading; it is regarded as inconveniently invasive by gardeners,
Asteraceae,Antennaria ,dioica,Antedioi,1,1,1 1,O,,,white or pink,0920 116,,Aste,Aste,Aste,N,,n,-0.88,15,,p,,Ch,,h,Stol1,,5,5,,0,>65,0,<45,,968,356,0,2.9,13.3,1379,,"7, 10",8,5,4,2,0,Butcher (1961),,,
Asteraceae,Anthemis,arvensis L.,Antharve,1,0,1 0,O,,,white,0920 117,,Aste,Aste,Aste,AR,,,-1.79,50,,a,,Th,,h,0,,8,3,,,,,,,696,19,7,3.7,15.6,797,,"3, 4",7,4,7,6,0,Stace (1997),,,
Asteraceae,Anthemis,cotula L.,Anthcotu,1,0,1 0,O,,,white,0920 118,,Aste,Aste,Aste,AR,,,-1.6,60,,a,,Th,,h,0,,8,3,,,,,,,1103,49,6,3.8,15.7,809,,4,7,5,6,6,0,Stace (1997),,,
Asteraceae,Anthemis,tinctoria L.,Anthtinc,0,1,0 1,O,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteraceae,Arctium,lappa L.,Arctlapp,1,0,1 0,T,,,strong purple,0920 151,,Aste,Aste,Aste,AR,,,0.51,150,,b,,hc,,h,0,,7,4,,,,,,,971,4,1,3.8,16,769,,3,9,5,7,9,0,Sell (draft),,,
Asteraceae,Arctium,tomentosum,Arcttome,0,1,0 1,T,,,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteraceae,Artemisia,absinthium L.,Arteabsi,1,0,1 0,O,,,yellow,0920 170,,Aste,Aste,Aste,AR,,,-0.46,90,,p,,Ch,,sw,0,,7,4,,,,,,,1005,41,6,3.8,15.6,861,,"3, 16, 17",7,4,7,9,0,CTW (1962),The buds for next year's growth are mostly below 25 cm.,,
Asteraceae,Artemisia,campestris L.,Artecamp,1,0,1 0,O,,,light yellow,0920 171,,Aste,Aste,Aste,N,EN,r,-0.42,60,,p,,Ch,,sw,Rhiz1,,7,4,c,0,60-65,0,<45,,9,0,0,3.3,16.1,620,,"3, 8",8,3,6,5,0,CTW (1962),Has creeping woody underground stem; above-ground overwintering shoots much shorter than flowering stem,,
Asteraceae,Artemisia,vulgaris L.,Artevulg,1,1,1 1,T ?,,,yellow or red,0920 175,,Aste,Aste,Aste,AR,,,-0.2,150,,p,,hc,,h,0,,7,4,,,,,,,2109,489,12,3.7,14.9,984,,"3, 17",7,4,8,7,0,"Stace (1991) - biggest ones in Cambridge to 2.0 m (MOH, personal observation)",,,
Asteraceae,Aster,sibiricus,Astesibi,0,1,0 1,O,,,white-light purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteraceae,Bellis,perennis L.,Bellpere,0,1,0 1,O,,,white- light purple,0920 231,,Aste,Aste,Aste,N,,n,0.89,8,,p,,hc,,h,Rhiz1,,7,3,,0,60-65,0,<45,,2797,984,14,3.5,14.5,1105,,"5, 6",8,5,6,4,0,CTW (1962) - max leaf length,,"regenerates by means of stolons to form patches (CPE); these are subterranean (MOH, personal observation)",
Asteraceae,Bidens,tripartita,Bidetrip,1,0,1 0,O,,,yellow,0920 242,,Aste,Aste,Aste,N,,n,-0.43,67,,a,,Th,,h,0,,7,5,,0,>65,0,<45,,1055,222,5,3.9,15.5,884,,"11, 13",8,8,7,7,0,average of CTW (1962) and Stace (1997),,,
Asteraceae,Carduus ,acanthoides L.,Cardacan,0,1,0 1,T,,,purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteraceae,Carduus ,crispus,Cardcris,1,0,1 0,T,,,purple,0920 335,,Aste,Aste,Aste,N,,n,-0.18,135,,b,,hc,,h,0,,7,4,,0,>65,0,<45,,1464,58,1,3.5,15.4,832,,3,7,4,8,7,0,average of CTW (1962) and Stace (1997),,,
Asteraceae,Carlina,vulgaris L.,Carlvulg,1,1,1 1,O,,,yellow-white,0920 427,,Aste,Aste,Aste,N,,n,-0.85,50,,b,,hc,,h,0,,7,4,,0,60-65,0,<45,,1131,243,10,3.9,15.3,947,,7,8,4,7,2,0,"Stace (1997) says 60 cm; but Aeschimann & Burdet (1994) give 50 cm limit, Aizpuru et al. (1999) 40 cm, and Pearman et al. (2008) remark that it is exceptionally tall on Rum, to 0.5 m.",,,
