"species","matched_name2","synonym_names","final_names"
"Plantago lanccolata","Plantago lanceolata","Plantago lanceolata","Plantago lanceolata"
"Poa angustifolia","Glaux maritima","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Poa annua","Poa angustifolia","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Polygonum Persicaria","Polygonum persicaria","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Polygonun amphibium","Polygonum amphibium","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Poramogeton natans","Potamogeton natans","Potamogeton natans","Potamogeton natans"
"Potentilla repens","Potentilla repens","Potentilla repens",NA
"Primula farinosa","Juncus bulbosus","Juncus bulbosus","Juncus bulbosus"
"Rumex acutus","Triglochin palustre","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Saxifraga tridactyloides","Saxifraga tridactylites","Saxifraga tridactylites","Saxifraga tridactylites"
"Scirpus acicularis","Agrostis rubra","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Scirpus cespitosus","Scirpus acicularis","Scirpus acicularis",NA
"Scirpus lacustris","Statice armeria","Statice armeria",NA
"Scirpus palustris","Scirpus palustris","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Sedium acre","Sedum acre","Sedum acre","Sedum acre"
"Sedum Telephium","Sedum telephium","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Serratula arvensis","Serratula arvensis","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Sinapis arvensis","Sinapis arvensis","Sinapis arvensis","Sinapis arvensis"
"Sisymbrium Sophia","Sisymbrium sophia","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Sium latifolium","Lysimachia vulgaris","Lysimachia vulgaris","Lysimachia vulgaris"
"Sonchus arvensis","Sonchus arvensis","Sonchus arvensis","Sonchus arvensis"
"Spergula arvensis","Spergula arvensis","Spergula arvensis","Spergula arvensis"
"Spergula nodosa","Spergula nodosa","Spergula nodosa",NA
"Statice Armeria","Statice armeria","Statice armeria",NA
"Stellaria graminea","Lychnis flos cuculi","Lychnis flos cuculi",NA
"Thlaspi arvense","Thlaspi arvense","Thlaspi arvense","Thlaspi arvense"
"Thlaspi Bursa pastoris","Thlaspi bursa","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Thlaspi campeftre","Thlaspi campestre","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Tordylium Anthriscus","Tordylium anthriscus","Tordylium anthriscus",NA
"Tremella verrucosa","Tremella verrucosa","Tremella verrucosa",NA
"Triglochin maritimum","Stellaria graminea","Stellaria graminea","Stellaria graminea"
"Triglochin palustre","Triglochin maritimum","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Triticum repens","Triticum repens","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Valeriana officinalis","Scirpus cespitosus","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"Veronica agrestis","Veronica agrestis","Veronica agrestis","Veronica agrestis"
"Veronica Anagallis","Valeriana officinalis","Valeriana officinalis","Valeriana officinalis"
"Veronica arvensis","Veronica arvensis","Veronica arvensis","Veronica arvensis"
"Vicia Cracca","Vicia cracca","Vicia cracca","Vicia cracca"
"Viola bicolor","Viola bicolor","Viola bicolor","Viola bicolor"
" ","Ranunculus sceleratus","Ranunculus sceleratus","Ranunculus sceleratus"
" ","Ranunculus sceleratus","Ranunculus sceleratus","Ranunculus sceleratus"
"Aegopodium Podagria","Aegopodium podagraria","Aegopodium podagraria","Aegopodium podagraria"
"Anemone vernalis","Anemone vernalis","Anemone vernalis",NA
"Anthyllis Vulneraria","Anthyllis vulneraria","Anthyllis vulneraria","Anthyllis vulneraria"
"Antirrhinum Linaria","Antirrhinum linaria","Antirrhinum linaria",NA
"Aster salicinus","Sedum album","Sedum album","Sedum album"
"Athamanta Libanotis","Athamanta libanotis","Athamanta libanotis",NA
"Avena fatua","Avena fatua","Avena fatua","Avena fatua"
"Bidens tripartitus","Bidens tripartitus","Bidens tripartitus",NA
"Bromus hordeaceus","Bromus hordeaceus","Bromus hordeaceus","Bromus hordeaceus"
"Bryum pulvinatum","Bryum pulvinatum","Bryum pulvinatum",NA
"Buphtalmo tinctorio",NA,NA,NA
"Butomus umbellatus","Butomus umbellatus","Butomus umbellatus","Butomus umbellatus"
"Carduus lanceolatus","Carduus lanceolatus","Cirsium vulgare","Cirsium vulgare"
"Carduus palustris","Carduus palustris","Carduus palustris",NA
"Carex hirta","Carex hirta","Carex hirta","Carex hirta"
"Carex limosa","Carex limosa","Carex limosa","Carex limosa"
"Carex muricata","Carex muricata","Carex muricata","Carex muricata"
"Carex panicea","Carex panicea","Carex panicea","Carex panicea"
"Centaurea Scabiosa","Centaurea scabiosa","Centaurea scabiosa","Centaurea scabiosa"
"Chenopodium polyspermum","Chenopodium polyspermum","Chenopodium polyspermum","Chenopodium polyspermum"
"Cicuta virosa","Cicuta virosa","Cicuta virosa","Cicuta virosa"
"Cistus Helianthemum","Cistus helianthemum","Cistus helianthemum",NA
"Comarum palustre",NA,NA,NA
"Conferva reticulata","Conferva reticulata","Cirsium vulgare","Cirsium vulgare"
"Convallaria bifolia","Convallaria bifolia","Convallaria bifolia",NA
"Daucus Carota","Daucus carota","Daucus carota","Daucus carota"
"Drosera longifolia","Drosera longifolia","Cirsium vulgare","Cirsium vulgare"
"Elatine Hydropiper","Riccia crystallina","Cirsium vulgare","Cirsium vulgare"
"Epilobium palustre","Epilobium palustre","Epilobium palustre","Epilobium palustre"
"Eriophorum alpinum","Eriophorum alpinum","Cirsium vulgare","Cirsium vulgare"
"Erysimum Alliaria","Erysimum alliaria","Cirsium vulgare","Cirsium vulgare"
"Erysimum Irio","Erysimum irio","Erysimum irio",NA
"Erysimum officinale","Erysimum officinale","Cirsium vulgare","Cirsium vulgare"
"Ethusa Cynapium","Ethusa","Ethusa",NA
"Euphorbia helioscopia","Euphorbia helioscopia","Euphorbia helioscopia","Euphorbia helioscopia"
"Euphorbia Peplis","Euphorbia peplis","Euphorbia peplis","Euphorbia peplis"
"Fascum acaulon","Ranunculus reptans","Cirsium vulgare","Cirsium vulgare"
"Hieracium Auricula","Hieracium auricula","Cirsium vulgare","Cirsium vulgare"
"Hieracium dibium","Hieracium dubium","Hieracium dubium","Hieracium dubium"
"Hypnum alopecurum","Hypnum alopecurum","Hypnum alopecurum",NA
"Juncus effusus","Juncus effusus","Juncus effusus","Juncus effusus"
"Jungermannia pusilla",NA,NA,NA
"Lamium purpureum","Lamium purpureum","Lamium purpureum","Lamium purpureum"
"Lathyrus palustris","Vicia sativa","Vicia sativa","Vicia sativa"
"Lepidium ruderale","Lepidium ruderale","Lepidium ruderale","Lepidium ruderale"
"Lichen atro-virens","Lichen atrovirens","Lichen atrovirens",NA
"Lichen falumensis","Lichen fahlunensis","Lichen fahlunensis",NA
"Lichen fragilis","Lichen fragilis","Lichen fragilis",NA
"Lichen lanatus","Lichen lanatus","Lichen lanatus",NA
"Lichen olivaceus","Lichen olivaceus","Lichen olivaceus",NA
"Lichen sangvinarius","Lichen sanguinarius","Lichen sanguinarius",NA
"Lichen stygius","Lichen stygius","Lichen stygius",NA
"Limosella aquatica","Jungermannia pusilla","Jungermannia pusilla",NA
"Linnaeum horcalem","Monotropa hypopithys","Cirsium vulgare","Cirsium vulgare"
"Lycopus europaeus","Limosella aquatica","Limosella aquatica","Limosella aquatica"
"Medicago falcata","Medicago falcata","Cirsium vulgare","Cirsium vulgare"
"Medicago lupulina","Medicago lupulina","Medicago lupulina","Medicago lupulina"
"Melampyrum nemorosum","Melampyrum nemorosum","Melampyrum nemorosum","Melampyrum nemorosum"
"Melampyrum sylvaticum","Melampyrum sylvaticum","Melampyrum sylvaticum","Melampyrum sylvaticum"
"Mentha arvensis","Vicia sepium","Vicia sepium","Vicia sepium"
"Monotropam Hypopithyn","Ophrys monorchis","Ophrys monorchis",NA
"Montia fontana","Tanacetum vulgare","Tanacetum vulgare","Tanacetum vulgare"
"Myosotis palustris","Mentha arvensis","Cirsium vulgare","Cirsium vulgare"
"Nymphaea lutea","Nymphaea lutea","Nymphaea lutea",NA
"Onopordum Acanthium","Onopordum acanthium","Onopordum acanthium","Onopordum acanthium"
"Ophrys Monorchis",NA,NA,NA
"Orchis latifolia","Montia fontana","Montia fontana","Montia fontana"
"Pedicularis SceptCarolin","Pedicularis","Pedicularis",NA
"Pedicularis sylivatica","Orchis latifolia","Orchis latifolia",NA
"Polygonium Hydropiper","Polygonum hydropiper","Cirsium vulgare","Cirsium vulgare"
"Potamogeton perfoliatum","Potamogeton perfoliatus","Potamogeton perfoliatus","Potamogeton perfoliatus"
"Potamogeton pusillum","Potamogeton pusillus","Potamogeton pusillus","Potamogeton pusillus"
"Ranunculus repens","Ranunculus repens","Ranunculus repens","Ranunculus repens"
"Ranunculus reptans","Elatine hydropiper","Elatine hydropiper","Elatine hydropiper"
"Ranunculus sceleratus","Lathyrus palustris","Lathyrus palustris","Lathyrus palustris"
"Riccia crystallina","Pedicularis sylvatica","Pedicularis sylvatica","Pedicularis sylvatica"
"Sagittaria sagittifolia","Sagittaria sagittifolia","Sagittaria sagittifolia","Sagittaria sagittifolia"
"Scabiosam arvensem",NA,NA,NA
"Scabiosam Succisam","Scabiosa succisa","Cirsium vulgare","Cirsium vulgare"
"Scheuchzeria palustris","Scheuchzeria palustris","Scheuchzeria palustris","Scheuchzeria palustris"
"Sedum album","Potamogeton perfoliatus","Potamogeton perfoliatus","Potamogeton perfoliatus"
"Selinum palustre","Selinum palustre","Selinum palustre",NA
"Serratula tinctoria","Serratula tinctoria","Serratula tinctoria","Serratula tinctoria"
"Silene nutans","Silene nutans","Silene nutans","Silene nutans"
"Silenem rupestrem","Aster salicinus","Aster salicinus",NA
"Solanum Dulcamara","Solanum dulcamara","Solanum dulcamara","Solanum dulcamara"
"Sonchus oleraceus laevisasper","Sonchus oleraceus","Sonchus oleraceus","Sonchus oleraceus"
"Sperganium erectum","Sparganium erectum","Sparganium erectum","Sparganium erectum"
"Spongia fluviatilis","Spongia fluviatilis","Spongia fluviatilis",NA
"Tanactum vulgare","Comarum palustre","Comarum palustre","Comarum palustre"
"Tillea aquatica","Tillea aquatica","Tillea aquatica",NA
"Trifolium arvense","Trifolium arvense","Trifolium arvense","Trifolium arvense"
"Trifolium montanum","Trifolium montanum","Trifolium montanum","Trifolium montanum"
"Utricularia minor","Utricularia minor","Utricularia minor","Utricularia minor"
"Utricularia vulgaris","Utricularia vulgaris","Utricularia vulgaris","Utricularia vulgaris"
"Veronica scutellata","Veronica scutellata","Veronica scutellata","Veronica scutellata"
"Vicia sativa","Myosotis palustris","Cirsium vulgare","Cirsium vulgare"
"Vicia sepium","Lycopus europaeus","Lycopus europaeus","Lycopus europaeus"
"Angelica sylvestris","Angelica sylvestris","Angelica sylvestris","Angelica sylvestris"
"Anthemis Cotula","Anthemis cotula","Anthemis cotula","Anthemis cotula"
"Antirrhinum minus","Antirrhinum minus","Antirrhinum minus",NA
"Artemisia Absinthium","Artemisia absinthium","Artemisia absinthium","Artemisia absinthium"
"Arundo calamogrostis","Arundo calamagrostis","Arundo calamagrostis",NA
"Calla palustris","Calla palustris","Calla palustris","Calla palustris"
"Campanula Cervicaria","Campanula cervicaria","Campanula cervicaria","Campanula cervicaria"
"Carduus heterophyllus","Carduus heterophyllus","Carduus heterophyllus",NA
"Chenopodium Bonus henricus","Chenopodium","Chenopodium",NA
"Chenopodium urbicum","Chenopodium urbicum","Chenopodium urbicum","Chenopodium urbicum"
"Cynoglossum officinale","Cynoglossum officinale","Cynoglossum officinale","Cynoglossum officinale"
"Dianthus deltoides","Dianthus deltoides","Dianthus deltoides","Dianthus deltoides"
"Equisetum limosum","Equisetum limosum","Equisetum fluviatile","Equisetum fluviatile"
"Equisetum sylvaticum","Equisetum sylvaticum","Equisetum sylvaticum","Equisetum sylvaticum"
"Erigeron acre","Erigeron acre","Erigeron acre",NA
"Geranium cicutarium","Geranium cicutarium","Geranium cicutarium",NA
"Gnaphalium sylvaticum","Gnaphalium sylvaticum","Equisetum fluviatile","Equisetum fluviatile"
"Hieracium paludosum","Hieracium paludosum","Hieracium paludosum",NA
"Hyoscyamus niger","Hyoscyamus niger","Hyoscyamus niger","Hyoscyamus niger"
"Hypnum scorpioides","Hypnum scorpioides","Hypnum scorpioides",NA
"Leonurus Cardiaca","Leonurus cardiaca","Leonurus cardiaca","Leonurus cardiaca"
"Linum catharticum","Linum catharticum","Linum catharticum","Linum catharticum"
"Lycopodium annotinum","Lycopodium annotinum","Lycopodium annotinum","Lycopodium annotinum"
"Malva rotundifolia","Malva rotundifolia","Equisetum fluviatile","Equisetum fluviatile"
"Marubium vulgare","Marubium vulgare","Marubium vulgare",NA
"Myosotis Lappula","Myosotis lappula","Myosotis lappula",NA
"Polygala vulgaris","Polygala vulgaris","Polygala vulgaris","Polygala vulgaris"
"Ranunculus Lingva","Ranunculus lingua","Ranunculus lingua","Ranunculus lingua"
"Ranunculus polyanthemus","Ranunculus polyanthemus","Ranunculus polyanthemus",NA
"Rubus caesius","Rubus caesius","Rubus caesius","Rubus caesius"
"Schoenus albus","Schoenus albus","Schoenus albus",NA
"Scirpus sylvaticus","Scirpus sylvaticus","Scirpus sylvaticus","Scirpus sylvaticus"
"Sedum annuum","Sedum annuum","Sedum annuum","Sedum annuum"
"Sedum sexangulare","Sedum sexangulare","Sedum sexangulare","Sedum sexangulare"
"Senecio vulgaris","Senecio vulgaris","Senecio vulgaris","Senecio vulgaris"
"Splachnum ampullaceum","Splachnum ampullaceum","Splachnum ampullaceum","Splachnum ampullaceum"
"Urtica dioica","Urtica dioica","Urtica dioica","Urtica dioica"
"Urtica urens","Urtica urens","Urtica urens","Urtica urens"
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
