"","species","matched_names","synonym_names","final_names"
"322","Lathraea squamaria L.","Lathraea squamaria","Lathraea squamaria",NA
"323","Lilium martagon L.","Lilium martagon","Lilium martagon","Lilium martagon"
"324","Linnaea borealis L.","Linnaea borealis","Linnaea borealis","Linnaea borealis"
"325","Linum catharticum L.","Linum catharticum","Linum catharticum","Linum catharticum"
"326","Lysimachia nummularia L.","Lysimachia nummularia","Lysimachia nummularia","Lysimachia nummularia"
"327","Lysimachia nummularia L.","Lysimachia nummularia","Lysimachia nummularia","Lysimachia nummularia"
"328","Lysimachia punctata L.","Lysimachia punctata","Lysimachia punctata","Lysimachia punctata"
"329","Lysimachia vulgaris","Lysimachia vulgaris","Lysimachia vulgaris","Lysimachia vulgaris"
"330","Lysimachia vulgaris L.","Lysimachia vulgaris","Lysimachia vulgaris","Lysimachia vulgaris"
"331","Lythrum salicaria L.","Lythrum salicaria","Lythrum salicaria","Lythrum salicaria"
"332","Malva alcea","Malva alcea","Malva alcea","Malva alcea"
"333","Malva neglecta","Malva neglecta","Malva neglecta","Malva neglecta"
"334","Marrubium vulgare","Marrubium vulgare","Marrubium vulgare","Marrubium vulgare"
"335","Melampyrum cristatum L.","Melampyrum cristatum","Melampyrum cristatum",NA
"336","Melampyrum nemorosum","Melampyrum nemorosum","Melampyrum nemorosum",NA
"337","Melampyrum pratense L.","Melampyrum pratense","Melampyrum pratense",NA
"338","Melampyrum sylvaticum L.","Melampyrum sylvaticum","Melampyrum sylvaticum",NA
"339","Mentha aquatica L.","Mentha aquatica","Mentha aquatica","Mentha aquatica"
"340","Mentha arvensis L.","Mentha arvensis","Mentha arvensis","Mentha arvensis"
"341","Menyanthes trifoliata L.","Menyanthes trifoliata","Menyanthes trifoliata","Menyanthes trifoliata"
"342","Neottia nidus-avis","Neottia nidus-avis","Neottia nidus-avis",NA
"343","Nuphar lutea","Nuphar lutea","Nuphar lutea","Nuphar lutea"
"344","Nymphaea alba L.","Nymphaea alba","Nymphaea alba","Nymphaea alba"
"345","Orchis mascula","Orchis mascula","Orchis mascula",NA
"346","Origanum vulgare L.","Origanum vulgare","Origanum vulgare","Origanum vulgare"
"347","Ornithogalum angustifolium","Ornithogalum angustifolium","Ornithogalum angustifolium",NA
"348","Oxalis acetosella L.","Oxalis acetosella","Oxalis acetosella",NA
"349","Papaver dubium","Papaver dubium","Papaver dubium","Papaver dubium"
"350","Papaver rhoeas L.","Papaver rhoeas","Papaver rhoeas","Papaver rhoeas"
"351","Paris quadrifolia L.","Paris quadrifolia","Paris quadrifolia",NA
"352","Parnassia palustris L.","Parnassia palustris","Parnassia palustris","Parnassia palustris"
"353","Pedicularis sylvatica L.","Pedicularis sylvatica","Pedicularis sylvatica","Pedicularis sylvatica"
"354","Persicaria lapathifolia","Persicaria lapathifolia","Persicaria lapathifolia","Persicaria lapathifolia"
"355","Persicaria maculosa Gray.","Persicaria maculosa","Persicaria maculosa","Persicaria maculosa"
"356","Persicaria vivipara","Persicaria vivipara","Persicaria vivipara",NA
"357","Pinguicula vulgaris L.","Pinguicula vulgaris","Pinguicula vulgaris","Pinguicula vulgaris"
"358","Plantago lanceolata L.","Plantago lanceolata","Plantago lanceolata","Plantago lanceolata"
"359","Plantago major L.","Plantago major","Plantago major","Plantago major"
"360","Plantago media L.","Plantago media","Plantago media","Plantago media"
"361","Platanthera bifolia","Platanthera bifolia","Platanthera bifolia",NA
"362","Platanthera chlorantha","Platanthera chlorantha","Platanthera chlorantha",NA
"363","Polygala vulgaris L.","Polygala vulgaris","Polygala vulgaris","Polygala vulgaris"
"364","Polygonum amphibium L.","Polygonum amphibium","Polygonum amphibium",NA
"365","Polygonum aviculare","Polygonum aviculare","Polygonum aviculare","Polygonum aviculare"
"366","Polygonum hydropiper","Polygonum hydropiper","Polygonum hydropiper",NA
"367","Potamogeton natans L.","Potamogeton natans","Potamogeton natans","Potamogeton natans"
"368","Potamogeton perfoliatus L.","Potamogeton perfoliatus","Potamogeton perfoliatus","Potamogeton perfoliatus"
"369","Potamogeton pusillus L.","Potamogeton pusillus","Potamogeton pusillus","Potamogeton pusillus"
"370","Primula farinosa L.","Primula farinosa","Primula farinosa",NA
"371","Primula veris L.","Primula veris","Primula veris","Primula veris"
"372","Prunella vulgaris L.","Prunella vulgaris","Prunella vulgaris","Prunella vulgaris"
"373","Rhinanthus  angustifolius","Rhinanthus angustifolius","Rhinanthus angustifolius",NA
"374","Rhinanthus  minor L.","Rhinanthus minor","Rhinanthus minor","Rhinanthus minor"
"375","Rumex acetosa L.","Rumex acetosa","Rumex acetosa","Rumex acetosa"
"376","Rumex acetosella L.","Rumex acetosella","Rumex acetosella","Rumex acetosella"
"377","Rumex aquaticus L.","Rumex aquaticus","Rumex aquaticus","Rumex aquaticus"
"378","Rumex crispus L.","Rumex crispus","Rumex crispus","Rumex crispus"
"379","Rumex longifolius L.","Rumex longifolius","Rumex longifolius","Rumex longifolius"
"380","Scutellaria galericulata L.","Scutellaria galericulata","Scutellaria galericulata","Scutellaria galericulata"
"381","Stachys palustris","Stachys palustris","Stachys palustris","Stachys palustris"
"382","Stachys sylvatica L.","Stachys sylvatica","Stachys sylvatica","Stachys sylvatica"
"383","Syringa vulgaris L.","Syringa vulgaris","Syringa vulgaris","Syringa vulgaris"
"384","Thymus serpyllum","Thymus serpyllum","Thymus serpyllum",NA
"385","Tilia x europaea","Tilia europaea","Tilia europaea",NA
"386","Trientalis europaea L.","Trientalis europaea","Trientalis europaea","Trientalis europaea"
"387","Tulipa gesneriana","Tulipa gesneriana","Tulipa gesneriana","Tulipa gesneriana"
"388","Utricularia minor L.","Utricularia minor","Utricularia minor","Utricularia minor"
"389","Utricularia vulgaris L.","Utricularia vulgaris","Utricularia vulgaris","Utricularia vulgaris"
"390","Veronica agrestis L.","Veronica agrestis","Veronica agrestis","Veronica agrestis"
"391","Veronica anagallis-aquatica L.","Veronica anagallis-aquatica","Veronica anagallis-aquatica","Veronica anagallis-aquatica"
"392","Veronica arvensis","Veronica arvensis","Veronica arvensis","Veronica arvensis"
"393","Veronica beccabunga L.","Veronica beccabunga","Veronica beccabunga","Veronica beccabunga"
"394","Veronica chamaedrys L.","Veronica chamaedrys","Veronica chamaedrys","Veronica chamaedrys"
"395","Veronica officinalis","Veronica officinalis","Veronica officinalis","Veronica officinalis"
"396","Veronica scutellata L.","Veronica scutellata","Veronica scutellata","Veronica scutellata"
"397","Veronica serpyllifolia L.","Veronica serpyllifolia","Veronica serpyllifolia","Veronica serpyllifolia"
"398","Veronica spicata L.","Veronica spicata","Veronica spicata","Veronica spicata"
"399","Veronica verna","Veronica verna","Veronica verna","Veronica verna"
"400","Zannichellia palustris L.","Zannichellia palustris","Zannichellia palustris","Zannichellia palustris"
"401","Acer platanoides","Acer platanoides","Acer platanoides","Acer platanoides"
"402","Actaea spicata L.","Actaea spicata","Actaea spicata","Actaea spicata"
"403","Agrimonia eupatoria L.","Agrimonia eupatoria","Agrimonia eupatoria","Agrimonia eupatoria"
"404","Alchemilla vulgaris L.","Alchemilla vulgaris","Alchemilla vulgaris",NA
"405","Anemone hepatica L.","Anemone hepatica","Anemone hepatica",NA
"406","Anemone nemorosa L.","Anemone nemorosa","Anemone nemorosa","Anemone nemorosa"
"407","Anemone pulsatilla L.","Anemone pulsatilla","Anemone pulsatilla","Anemone pulsatilla"
"408","Anemone ranunculiodes","Anemone ranunculoides","Anemone ranunculoides","Anemone ranunculoides"
"409","Anemone vernalis L.","Anemone vernalis","Anemone vernalis",NA
"410","Aquilegia vulgaris","Aquilegia vulgaris","Aquilegia vulgaris","Aquilegia vulgaris"
"411","Argentina anserina L.","Argentina anserina","Argentina anserina",NA
"412","Asperula tinctoria L.","Asperula tinctoria","Asperula tinctoria",NA
"413","Caltha palustris L.","Caltha palustris","Caltha palustris","Caltha palustris"
"414","Comarum palustre L.","Comarum palustre","Comarum palustre","Comarum palustre"
"415","Consolida regalis Gray.","Consolida regalis","Consolida regalis","Consolida regalis"
"416","Cotoneaster integerrimus Medik.","Cotoneaster integerrimus","Cotoneaster integerrimus","Cotoneaster integerrimus"
"417","Crataegus rhipidophylla Gand.","Crataegus rhipidophylla","Crataegus rhipidophylla","Crataegus rhipidophylla"
"418","Daphne mezereum L.","Daphne mezereum","Daphne mezereum","Daphne mezereum"
"419","Ficaria verna","Ficaria verna","Ficaria verna",NA
"420","Filipendula ulmaria","Filipendula ulmaria","Filipendula ulmaria","Filipendula ulmaria"
"421","Filipendula vulgaris","Filipendula vulgaris","Filipendula vulgaris","Filipendula vulgaris"
"422","Fragaria  vesca L.","Fragaria vesca","Fragaria vesca","Fragaria vesca"
"423","Galium album","Galium album","Galium album","Galium album"
"424","Galium aparine L.","Galium aparine","Galium aparine","Galium aparine"
"425","Galium boreale L.","Galium boreale","Galium boreale","Galium boreale"
"426","Galium mollugo L.","Galium mollugo","Galium mollugo","Galium mollugo"
"427","Galium odoratum","Galium odoratum","Galium odoratum","Galium odoratum"
"428","Galium palustre L.","Galium palustre","Galium palustre","Galium palustre"
"429","Galium uliginosum L.","Galium uliginosum","Galium uliginosum","Galium uliginosum"
"430","Galium verum L.","Galium verum","Galium verum","Galium verum"
"431","Geum rivale L.","Geum rivale","Geum rivale","Geum rivale"
"432","Geum urbanum L.","Geum urbanum","Geum urbanum","Geum urbanum"
"433","Hepatica nobilis","Hepatica nobilis","Hepatica nobilis",NA
"434","Hyoscyamus  niger L.","Hyoscyamus niger","Hyoscyamus niger","Hyoscyamus niger"
"435","Lathraea squamaria","Lathraea squamaria","Lathraea squamaria",NA
"436","Limosella aquatica L.","Limosella aquatica","Limosella aquatica","Limosella aquatica"
"437","Linaria repens","Linaria repens","Linaria repens","Linaria repens"
"438","Linaria vulgaris Mill.","Linaria vulgaris","Linaria vulgaris","Linaria vulgaris"
"439","Malus sylvestris","Malus sylvestris","Malus sylvestris",NA
"440","Myosurus minimus L.","Myosurus minimus","Myosurus minimus","Myosurus minimus"
"441","Odontites vulgaris Moench.","Odontites vulgaris","Odontites vulgaris","Odontites vulgaris"
"442","Populus tremula L.","Populus tremula","Populus tremula","Populus tremula"
"443","Potentilla argentea L.","Potentilla argentea","Potentilla argentea","Potentilla argentea"
"444","Potentilla erecta","Potentilla erecta","Potentilla erecta","Potentilla erecta"
"445","Potentilla fruticosa","Potentilla fruticosa","Potentilla fruticosa",NA
"446","Potentilla reptans","Potentilla reptans","Potentilla reptans","Potentilla reptans"
"447","Potentilla tabernaemontani Asch.","Potentilla tabernaemontani","Potentilla tabernaemontani",NA
"448","Prunus padus L.","Prunus padus","Prunus padus","Prunus padus"
"449","Prunus spinosa L.","Prunus spinosa","Prunus spinosa","Prunus spinosa"
"450","Pulsatilla vulgaris","Pulsatilla vulgaris","Pulsatilla vulgaris",NA
"451","Ranunculus acris L.","Ranunculus acris","Ranunculus acris","Ranunculus acris"
"452","Ranunculus aquatilis L.","Ranunculus aquatilis","Ranunculus aquatilis","Ranunculus aquatilis"
"453","Ranunculus auricomus L.","Ranunculus auricomus","Ranunculus auricomus","Ranunculus auricomus"
"454","Ranunculus ficaria L.","Ranunculus ficaria","Ranunculus ficaria","Ranunculus ficaria"
"455","Ranunculus flammula L.","Ranunculus flammula","Ranunculus flammula","Ranunculus flammula"
"456","Ranunculus lingua L.","Ranunculus lingua","Ranunculus lingua",NA
"457","Ranunculus polyanthemos L.","Ranunculus polyanthemos","Ranunculus polyanthemos",NA
"458","Ranunculus repens L.","Ranunculus repens","Ranunculus repens","Ranunculus repens"
"459","Ranunculus reptans L.","Ranunculus reptans","Ranunculus reptans",NA
"460","Ranunculus sceleratus L.","Ranunculus sceleratus","Ranunculus sceleratus","Ranunculus sceleratus"
"461","Rhamnus catharticus L.","Rhamnus catharticus","Rhamnus catharticus",NA
"462","Rhamnus frangula L.","Rhamnus frangula","Rhamnus frangula","Rhamnus frangula"
"463","Rosa canina L.","Rosa canina","Rosa canina","Rosa canina"
"464","Rosa dumalis","Rosa dumalis","Rosa dumalis",NA
"465","Rosa mollis","Rosa mollis","Rosa mollis","Rosa mollis"
"466","Rosa rugosa","Rosa rugosa","Rosa rugosa","Rosa rugosa"
"467","Rosa villosa","Rosa villosa","Rosa villosa","Rosa villosa"
"468","Rubus caesius L.","Rubus caesius","Rubus caesius","Rubus caesius"
"469","Rubus chamaemorus L.","Rubus chamaemorus","Rubus chamaemorus","Rubus chamaemorus"
"470","Rubus idaeus L.","Rubus idaeus","Rubus idaeus","Rubus idaeus"
"471","Rubus saxatilis L.","Rubus saxatilis","Rubus saxatilis","Rubus saxatilis"
"472","Salix  caprea L.","Salix caprea","Salix caprea","Salix caprea"
"473","Salix  myrtilloides L.","Salix myrtilloides","Salix myrtilloides",NA
"474","Salix  pentandra L.","Salix pentandra","Salix pentandra","Salix pentandra"
"475","Saxifraga cespitosa","Saxifraga cespitosa","Saxifraga cespitosa","Saxifraga cespitosa"
"476","Saxifraga granulata L.","Saxifraga granulata","Saxifraga granulata",NA
"477","Saxifraga tridactylites L.","Saxifraga tridactylites","Saxifraga tridactylites","Saxifraga tridactylites"
"478","Scrophularia nodosa L.","Scrophularia nodosa","Scrophularia nodosa","Scrophularia nodosa"
"479","Solanum Dulcamara L.","Solanum dulcamara","Solanum dulcamara","Solanum dulcamara"
"480","Sorbus  aria","Sorbus aria","Sorbus aria","Sorbus aria"
"481","Sorbus  aucuparia L.","Sorbus aucuparia","Sorbus aucuparia","Sorbus aucuparia"
"482","Thalictrum flavum L.","Thalictrum flavum","Thalictrum flavum",NA
"483","Ulmus minor","Ulmus minor","Ulmus minor",NA
"484","Urtica dioica L.","Urtica dioica","Urtica dioica","Urtica dioica"
"485","Urtica urens L.","Urtica urens","Urtica urens","Urtica urens"
"486","Verbascum lychnitis","Verbascum lychnitis","Verbascum lychnitis","Verbascum lychnitis"
"487","Verbascum nigrum L.","Verbascum nigrum","Verbascum nigrum","Verbascum nigrum"
"488","Verbascum thapsus L.","Verbascum thapsus","Verbascum thapsus","Verbascum thapsus"
"489","Veronica officinalis L.","Veronica officinalis","Veronica officinalis","Veronica officinalis"
"490","Viola arvensis","Viola arvensis","Viola arvensis","Viola arvensis"
"491","Viola bicolor","Viola bicolor","Viola bicolor","Viola bicolor"
"492","Viola canina L.","Viola canina","Viola canina","Viola canina"
"493","Viola hirta L.","Viola hirta","Viola hirta",NA
"494","Viola mirabilis L.","Viola mirabilis","Viola mirabilis","Viola mirabilis"
"495","Viola odorata","Viola odorata","Viola odorata","Viola odorata"
"496","Viola palustris L.","Viola palustris","Viola palustris","Viola palustris"
"497","Viola riviniana","Viola riviniana","Viola riviniana",NA
"498","Viola tricolor L.","Viola tricolor","Viola tricolor","Viola tricolor"
"499",NA,NA,NA,NA
"500",NA,NA,NA,NA
